text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
Patient table has started moving. Absolute PTAB Position: -50,202.0,-50,,,,,,,,,,,,,,,4,1,3
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",204.0,-50,,,,,,,,,,,,,,,5,1,3
Patient table has started moving. Absolute PTAB Position: -123100,204.0,-123100,,,,,,,,,,,,,,,4,1,3
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",210.0,-123100,,,,,,,,,,,,,,,5,1,3
Patient table has started moving. Absolute PTAB Position: -256700,219.0,-256700,,,,,,,,,,,,,,,4,1,3
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",252.00000000000003,-256700,,,,,,,,,,,,,,,5,1,3
Patient table has started moving. Absolute PTAB Position: -712750,252.00000000000003,-712750,,,,,,,,,,,,,,,4,1,3
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",255.00000000000003,-712750,,,,,,,,,,,,,,,5,1,3
Patient table has started moving. Absolute PTAB Position: -592550,255.00000000000003,-592550,,,,,,,,,,,,,,,4,1,3
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",257.0,-592550,,,,,,,,,,,,,,,5,1,3
Patient has been positioned,259.0,-592550,,,,,,,,,,,,,,,7,1,3
Patient table has started moving. Absolute PTAB Position: -627700,260.0,-627700,,,,,,,,,,,,,,,4,1,3
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",266.0,-627700,,,,,,,,,,,,,,,5,1,3
"Start prepare. (Protocol: 'FB LOCALIZER', Sequence: '%SiemensSeq%\haste')",287.0,-627700,,,,,,,,,,,,,,,9,1,3
0,287.0,-627700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,287.0,-627700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,287.0,-627700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,287.0,-627700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,287.0,-627700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,287.0,-627700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,287.0,-627700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,287.0,-627700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,287.0,-627700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,287.0,-627700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
