text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",270.0,700,,,,,,,,,,,,,,,5,1,3
Patient table has started moving. Absolute PTAB Position: -1850,270.0,-1850,,,,,,,,,,,,,,,4,1,3
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",271.0,-1850,,,,,,,,,,,,,,,5,1,3
Patient table has started moving. Absolute PTAB Position: 350,420.0,350,,,,,,,,,,,,,,,4,1,3
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",421.0,350,,,,,,,,,,,,,,,5,1,3
Patient table has started moving. Absolute PTAB Position: -3450,436.0,-3450,,,,,,,,,,,,,,,4,1,3
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",437.0,-3450,,,,,,,,,,,,,,,5,1,3
Patient table has started moving. Absolute PTAB Position: -27300,443.0,-27300,,,,,,,,,,,,,,,4,1,3
Patient has been positioned,448.0,-27300,,,,,,,,,,,,,,,7,1,3
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",449.0,-27300,,,,,,,,,,,,,,,5,1,3
Patient table has started moving. Absolute PTAB Position: -302750,453.0,-302750,,,,,,,,,,,,,,,4,1,3
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",456.0,-302750,,,,,,,,,,,,,,,5,1,3
Patient table has started moving. Absolute PTAB Position: -517300,456.0,-517300,,,,,,,,,,,,,,,4,1,3
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",458.00000000000006,-517300,,,,,,,,,,,,,,,5,1,3
Patient has been positioned,459.00000000000006,-517300,,,,,,,,,,,,,,,7,1,3
Patient table has started moving. Absolute PTAB Position: -557250,459.00000000000006,-557250,,,,,,,,,,,,,,,4,1,3
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",465.00000000000006,-557250,,,,,,,,,,,,,,,5,1,3
Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,483.00000000000006,-557250,,,,,,,,,,,,,,,12,1,3
A patient has been registered successfully (292ee5eb4e7c722853754581d3df6c0b4e4dc3ea).,514.0,-557250,,,,,,,,,,,,,,,8,1,3
"Start prepare. (Protocol: 'FB LOCALIZER', Sequence: '%SiemensSeq%\haste')",543.0,-557250,,,,,,,,,,,,,,,9,1,3
0,543.0,-557250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,543.0,-557250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,543.0,-557250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,543.0,-557250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,543.0,-557250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,543.0,-557250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
