text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",318.0,900,,,,,,,,,,,,,,,5,7,10
Patient table has started moving. Absolute PTAB Position: -1700,318.0,-1700,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",319.0,-1700,,,,,,,,,,,,,,,5,7,10
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,2308,2307,131c,131d,0,0'. Connected coil elements: BC,FA,TO,SP1-8.)",328.0,-1700,,,,,,,,,,,,,,,1,7,10
Patient table has started moving. Absolute PTAB Position: 200,331.0,200,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",334.0,200,,,,,,,,,,,,,,,5,7,10
Patient table has started moving. Absolute PTAB Position: -210650,334.0,-210650,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",336.0,-210650,,,,,,,,,,,,,,,5,7,10
Patient table has started moving. Absolute PTAB Position: -259250,336.0,-259250,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",337.0,-259250,,,,,,,,,,,,,,,5,7,10
Patient has been positioned,338.0,-259250,,,,,,,,,,,,,,,7,7,10
Patient table has started moving. Absolute PTAB Position: -243900,338.0,-243900,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",344.0,-243900,,,,,,,,,,,,,,,5,7,10
"Start prepare. (Protocol: 'AX LOC', Sequence: '%SiemensSeq%\gre')",372.0,-243900,,,,,,,,,,,,,,,9,7,10
0,372.0,-243900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,372.0,-243900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,372.0,-243900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,372.0,-243900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,372.0,-243900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,372.0,-243900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,372.0,-243900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,372.0,-243900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,372.0,-243900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,372.0,-243900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
