text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",1685.0,-1150,,,,,,,,,,,,,,,5,3,1
Patient table has started moving. Absolute PTAB Position: 2950,1685.0,2950,,,,,,,,,,,,,,,4,3,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",1686.0,2950,,,,,,,,,,,,,,,5,3,1
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,13161315,1314,131c,131d,0,0'. Connected coil elements: BC,HE1-4,NE1,2,SP1-8.)",1759.0,2950,,,,,,,,,,,,,,,1,3,1
Patient table has started moving. Absolute PTAB Position: -500,1770.0,-500,,,,,,,,,,,,,,,4,3,1
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",1773.0,-500,,,,,,,,,,,,,,,5,3,1
Patient table has started moving. Absolute PTAB Position: -308350,1773.0,-308350,,,,,,,,,,,,,,,4,3,1
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",1775.0,-308350,,,,,,,,,,,,,,,5,3,1
Patient has been positioned,1776.0,-308350,,,,,,,,,,,,,,,7,3,1
Patient table has started moving. Absolute PTAB Position: -296350,1776.0,-296350,,,,,,,,,,,,,,,4,3,1
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",1782.0,-296350,,,,,,,,,,,,,,,5,3,1
A patient has been registered successfully (28b464e31b5ff69db961cf1c952ee3455d465018).,1849.0,-296350,,,,,,,,,,,,,,,8,3,1
"Start prepare. (Protocol: 'AAHScout', Sequence: '%SiemensSeq%\AALScout')",1948.0,-296350,,,,,,,,,,,,,,,9,3,1
0,1948.0,-296350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1948.0,-296350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1948.0,-296350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1948.0,-296350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1948.0,-296350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1948.0,-296350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1948.0,-296350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1948.0,-296350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1948.0,-296350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
