text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",798.0,-575500,,,,,,,,,,,,,,,5,1,1
Patient has been positioned,804.0,-575500,,,,,,,,,,,,,,,7,1,1
Patient table has started moving. Absolute PTAB Position: -567850,804.0,-567850,,,,,,,,,,,,,,,4,1,1
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",810.0,-567850,,,,,,,,,,,,,,,5,1,1
A patient has been registered successfully (9845a016ea93cbb8fc51262b72c2850404026b9c).,870.0,-567850,,,,,,,,,,,,,,,8,1,1
"<Event type=""UtilizationEvent"" name =""Utilization"" time=""2023-03-31 13:32:53Z""> <Message>Workflow statistics: Start measurement of step < FB LOCALIZER [19] > with AddIn < i18n://syngo.MR.ExamAddIn.Resources/Resource/AutoAlign > with body part < ABDOMEN > < without contrast agent > Anonymised Patient ID < 9845a016ea93cbb8fc51262b72c2850404026b9c ></Message> <EventId>95</EventId> <EventSource>MRI_EXU</EventSource> </Event>",895.0,-567850,,,,,,,,,,,,,,,2,1,1
"Start prepare. (Protocol: 'FB LOCALIZER', Sequence: '%SiemensSeq%\haste')",895.0,-567850,,,,,,,,,,,,,,,9,1,1
0,895.0,-567850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,895.0,-567850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,895.0,-567850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,895.0,-567850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,895.0,-567850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,895.0,-567850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,895.0,-567850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,895.0,-567850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,895.0,-567850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,895.0,-567850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,895.0,-567850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
