text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",289.0,-669800,,,,,,,,,,,,,,,5,2,10
Patient table has started moving. Absolute PTAB Position: -698400,289.0,-698400,,,,,,,,,,,,,,,4,2,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",290.0,-698400,,,,,,,,,,,,,,,5,2,10
Patient table has started moving. Absolute PTAB Position: -724950,290.0,-724950,,,,,,,,,,,,,,,4,2,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",291.0,-724950,,,,,,,,,,,,,,,5,2,10
Patient has been positioned,292.0,-724950,,,,,,,,,,,,,,,7,2,10
Patient table has started moving. Absolute PTAB Position: -733700,292.0,-733700,,,,,,,,,,,,,,,4,2,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",298.0,-733700,,,,,,,,,,,,,,,5,2,10
"Start prepare. (Protocol: 'localizer', Sequence: '%SiemensSeq%\gre')",314.0,-733700,,,,,,,,,,,,,,,9,2,10
0,314.0,-733700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,314.0,-733700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,314.0,-733700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,314.0,-733700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
