text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,130f0000,0,0,0,0,131c,131d,0,0'. Connected coil elements: BC,BO1-3,SP1-8.)",837.0,1050,,,,,,,,,,,,,,,1,7,8
Patient table has started moving. Absolute PTAB Position: -1450,851.0,-1450,,,,,,,,,,,,,,,4,7,8
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",856.0,-1450,,,,,,,,,,,,,,,5,7,8
Patient table has started moving. Absolute PTAB Position: -669250,856.0,-669250,,,,,,,,,,,,,,,4,7,8
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",858.0,-669250,,,,,,,,,,,,,,,5,7,8
Patient has been positioned,859.0,-669250,,,,,,,,,,,,,,,7,7,8
Patient table has started moving. Absolute PTAB Position: -567700,859.0,-567700,,,,,,,,,,,,,,,4,7,8
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",865.0,-567700,,,,,,,,,,,,,,,5,7,8
Patient table has started moving. Absolute PTAB Position: -1487950,879.0,-1487950,,,,,,,,,,,,,,,4,7,8
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",880.0,-1487950,,,,,,,,,,,,,,,5,7,8
"Start prepare. (Protocol: 'III_Localizer_upper-legs', Sequence: '%SiemensSeq%\gre')",898.0,-1487950,,,,,,,,,,,,,,,9,7,8
0,898.0,-1487950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,898.0,-1487950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,898.0,-1487950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,898.0,-1487950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,898.0,-1487950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,898.0,-1487950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,898.0,-1487950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,898.0,-1487950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,898.0,-1487950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,898.0,-1487950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,898.0,-1487950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
